id,f4,f5,f6,f7,master_mode,eman_t3,eman_t4,blaze_t2,blaze_t3,blaze_t4,basic,hot,burning,fiery,infernal
110449466150002688,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
126448067271589889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131885883120025600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140535782610829312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164949829817073664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168161278924161024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169096409260359680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173489654144696320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187428782301249536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187994289274486784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
188511731130171392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191372647735492608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192404896056737792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198672331349032962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201026032122200064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211635709847666688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216574298662502401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217282296003166208,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
217896727699652608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218170858319904768,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
223886731387076609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225272613000314881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226470121563095040,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
226479558176538625,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
230992981493022721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231188290659811328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235109438736826368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237093807340912640,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
242287751205093376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244211320302469120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244778756722524160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248304661528969216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249245712192241664,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
250727058051825665,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
251033398011887618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252073850429374464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254633322360078336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254663147644780555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256122701884817419,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
257105883559886848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266320766893686784,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
267148136877785088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268855497682190336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269150051404611584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269626345796009987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275307566546812929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277393337093324800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279711981122879488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281444233490202634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281818043028602880,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283181559492902912,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286868149922693130,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
289038394808598529,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
290735465617817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292285308580659200,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
292677016128323586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294320629497200640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297570479902818304,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
298173563603648513,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300565639603683329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300696431885549571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302470651460190209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302486608396156928,,,,,,,,,,,,,,,
303722309997297664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304057665590657034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305298777579716610,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306140874335846411,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
306245579829411841,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
308155383506010113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308731000249122816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310194745466945566,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
310197275358003204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310251819215618049,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
312780855133339658,,,,,,,,,,,,,,,
314038262517858304,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
314138115251896320,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
314352802145107979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315789587001638912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318430271416303617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319473346595258369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320298518130458624,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
320677214654038017,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
323727902245912578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
323950843973861386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326739315453591552,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
328206635015077888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329873412258398209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330512497951899649,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
333132368124575747,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
334068917800796160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336385555506135062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336889156867325953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337025706426892288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339160665459785729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339820544851574784,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
341866511754985472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342753722495008779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342887154017632257,,,,,,,,,,,,,,,
344299314262048769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345242647608426506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345687039758565386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346292488837005334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349003721793077251,,,,,,,,,,,,,,,
349537799722237964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351040999960739850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351874177008926721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352833902080950272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353974330087964674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354315143754285061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354601318767132672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355111330661007383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355303610311114782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356133025429454848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356134481452597250,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
357558848225148939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
358935258537787392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359314447992487936,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
361504386704211973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361869265105715202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362173874382569475,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
362911597183893505,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
363601800265203712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364616437353938945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370265912533712916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372873016050319361,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
375752835435986957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
376431487114805249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376585539320545280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378653037503184896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380475246144126987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381102853131075586,,,,,,,,,,,,,,,
382775937432813578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382988984449630219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
385204578594979842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
385438760957116416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385773862589038602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386323710656643072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386482662908493824,,,,,,,,,,,,,,,
386823566978580481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388699776452919307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389327045236359169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390551076295671808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391474917905924097,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
394738494200741888,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
394813056812843008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399244289428815882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399441612121309185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401034797809401879,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
401050299755790337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401823903640715274,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
401842467491545100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402191219712589838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402394928946348033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403456802068365313,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
403594293903753217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406530697403039746,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
406972966187040799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407313156722130944,,,,,,,,,,,,,,,
407681474372829184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
407915988340703233,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
407997195199971329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
408320569348456448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
408697887023693834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408817279573295127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
411018906535329794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412268374874259456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413503723059413022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414622187291541514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414823176971878400,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
415202196859256852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415914298586693642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416662456258002946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416784745414787074,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
417348336996319232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417731106394079235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
418455975251673118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422412096463175680,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
424310292411973654,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
424900226474704897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424977521692639253,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
426297585092001793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426726905983533087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
427183306862231573,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427621308252160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428699479017783308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428963389054779403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429643127259922432,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
429759315285377026,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
429988638646861825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431517866483777536,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
431795358536826890,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
433108303678013450,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
433596821852651521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434110212933419009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437029429407907843,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
438436461117702175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440540230844678165,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
440782684197879809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441213887182929921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441415341063667713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442398816189153282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444038903016718337,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444645441980858368,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
444825374304632832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445700328260632576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446998643631849472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447035647320915978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447793347503849483,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
448516647742078996,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
449468151026155520,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
450277166366720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450936922613874689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451167640577245184,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
451472015120138260,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
452152614210109450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452519188477509642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453058433042743297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454260696172068879,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
455350293358444545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460795363155247125,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
461586943738642433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462554041440796674,,,,,,,,,,,,,,,
462697548084412426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462895402027581451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463660046296023051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463671690392633345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465304274046550019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465913291542364180,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
466722271814483988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
469885050004045824,,,,,,,,,,,,,,,
473523061879210007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
473915904846200833,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
474634316081659914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475039477316714517,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
476487246418018316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477055910225772554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478281891355557888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478397236741406743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478618592531709962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479058605832798210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479063475600228362,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
479537947633516546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
479691351009525770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480092344008572929,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
481428035556605952,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
481558030560002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483014955646582801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483159950978318347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483766561853800458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484508659116671008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
484811787921784832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485209387376443413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485623087744811008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486248336244867074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486684569186336769,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
488544137684189205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490291459996516354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491219480370872331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491279437485178910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491445197255737355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
491662651101937675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493496468934754309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493519656485781535,,,,,,,,,,,,,,,
495117108158398466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496002895607496740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496746943419252747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496829577692446730,,,,,,,,,,,,,,,
498308468902592512,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500393205154578445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500824605246881792,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
501055704812093470,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
503643866595983370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503664235285577738,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
504300020984578068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
504454298344620062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504751394465775617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505755323009859587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506159336720957475,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
506222871228710912,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
506480959965757440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506548230507593748,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
509474394557382687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511195123653017611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
512587604676575232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512704772797628417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513289598487625728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
513475066139508737,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
513745597044621347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
514832950265643019,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
514926878361124866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515887421842522112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516395785198239750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516473607619084288,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
517070341609226260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518106020413833217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
519554088132804609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521066140261416964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521142678197370913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523816595991298065,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
528663429582553088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528688704894533652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528840772368465922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529460015707193377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529842159042560007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530414038979575838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530459104536428544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
530713623853531154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530845161723527178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531094512819240960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
531485809212129290,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
534715144794537984,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
534789929222406165,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
535130368404226049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535903268505911296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
536274481392386071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536968139737661451,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
537754590716624897,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
538126885553438730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538393135663939594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538707680059981825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539421186459959296,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
539929118523916318,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
540153382858391563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540995877544787976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544115643255881758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544805031837171713,,,,,,,,,,,,,,,
545282156700893186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546792912797696001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
546803469529513988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547170888374550548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547508900220370979,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
547887945441476608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
548323410254495748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548922235616755752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550397953479540745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550657534181113856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552476973381713935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552568337629052948,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
553585353827811328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554724029638901774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555159896484479017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556153712532258826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556172794577289246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556387756172115968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558143553558151175,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
559137890467053608,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
560315963661352960,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
560864190525341701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
561454864941580307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561893110976610304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
563481444073078796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565517933950926852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
565519369921101843,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
568484475151843329,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
569286111055183886,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
