id,f4,f5,f6,f7,master_mode,eman_t3,eman_t4,blaze_t2,blaze_t3,blaze_t4,basic,hot,burning,fiery,infernal
569972680275525633,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
569987282111692801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570267487393021969,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
570411065784139814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571295050303012901,,,,,,,,,,,,,,,
571787902296653844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572190522635190292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573891831524229141,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
574048571364605992,,,,,,,,,,,,,,,
575438939188494347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576604482708832257,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
576899415185424424,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
578230496316751882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580743628096536597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580834998521823258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580868079060516874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581471556090331176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584092935914651658,,,,,,,,,,,,,,,
585111620468998176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585413640807776257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585447219969261568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585923691490312194,,,,,,,,,,,,,,,
586868013026770955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
587013339872231461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
587888906838474763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588286509036077056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588981160671969280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589813917266739200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591205116141502464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592191440415883264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594133854999150607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
594236901377048606,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
594328037416239137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594561618353061939,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
594699772250685440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596167663156461578,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
596709887963037701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596730511599206402,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
597761579492311041,,,,,,,,,,,,,,,
599091810991865857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600863464977727498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601399658975199233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601524755882835991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603681500793143318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604714499840147466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605729651087638573,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
605825763920445480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
607547669556232213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609355069212852244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
609803289168707628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611986883076948037,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
613226029300842512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613882781809770501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614113475664543764,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
616387244802048010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618099558026575873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619259438372487219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621692383582486558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
623166994501337129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624816573919789056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625396652160581662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
628709323068932125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629711559899217950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630135635793149992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630988748984811520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632306871423860736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
634476639203360779,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
635923043985653801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640288880465281035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642061851798142991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
642539080533671948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643867665617911828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
644692456201519105,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
645015680676134922,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
645301647278604298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645527203144269855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
645681433548947486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
645983752467775500,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
646384195807215617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646469411099770890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646637940767981569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647566475284054026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648549264871391303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650091855060664400,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
650716219959410693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651529539196944396,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
651747408589619210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654307909571706899,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
657986293917155338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658091866696318977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658273334185820189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659451099060764673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660467724731940875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660559765537161216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661363133511630853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661392911971254290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
662031045348032534,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
663908337888395274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664191618663972875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665729710449491988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
666022783620349993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669082546507874304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669311027615105030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
670696559020605440,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
670953174949167115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673604158347018241,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
674735676494839838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677156845613219862,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
677372779351244810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677589828107239445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678633932547424355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
678726341272666157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679759707183120459,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
680847398444204058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680980657395990653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681153170407161902,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
681223987946192929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682046515736346644,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
682590270608637960,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
685491662331445252,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
685957055152128054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688842788325949536,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
689095035093778448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689501701358878753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689531090809126956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689665429777809497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690411161606291496,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
691030456472436786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691529916382183424,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
691912605689839639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692040161957117962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692140674471952405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693802420899151882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693953699986538496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694360109157056572,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
694396554806820864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694501324557123604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695951099139719210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
696040963734241352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696396277537177641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698580107660492900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700306130739396680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700340069994725376,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
701402246050480218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702677129237626911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702737197312245810,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
703893493399158784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
704064330274046016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704399976666628207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
705427261859561552,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
707008955980972143,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
707472517572329475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708028946142199911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708244344536301589,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
708691496953708626,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
709924914391416944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710236228661805057,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
710965083504640062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711408745493823560,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
713876679768014899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
714460934558449716,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
716419046614106293,,,,,,,,,,,,,,,
717330882331017236,,,,,,,,,,,,,,,
717380188417032215,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
717454473911336971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718107192691261512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
718933921353433119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719533723548123157,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
720667197499899964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721326063464218635,,,,,,,,,,,,,,,
721418711462051922,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
721856862097768492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722037121392705597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722605305434865696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723508874031792149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
723552933106548736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723641943921262622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723861550833860648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724740854765453361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
726517779125239928,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
726660898793717800,,,,,,,,,,,,,,,
726716297114550273,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
727181357306085377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728360790851059805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728877076635058227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729031219748274227,,,,,,,,,,,,,,,
729124925998104606,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
732881183108759613,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
732974450122686506,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
733050462751817848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734323259662925875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
735848187193196665,,,,,,,,,,,,,,,
735972810270179358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737376632121196627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737784120976867370,,,,,,,,,,,,,,,
738867536275177532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740196561971183648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740227876128948294,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
740642503119601766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742779372053856276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742996014344044566,,,,,,,,,,,,,,,
743973275901886486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744652787010240602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747500781845872775,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
747989475694608474,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
748966690846671049,,,,,,,,,,,,,,,
749586251094687757,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
750246315811799082,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
751475544477925468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752944456931606633,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
753419022573502575,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
754439380042776897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755185326812692480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
755202468693934200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756135403551195166,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
757044417793359872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757360222057660628,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
757658382395113594,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
758720230322208839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759280407199350784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759997505877311498,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
760896447163662436,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
763826309725552701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764214460624797708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765804971550965781,,,,,,,,,,,,,,,
766143265182580736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766721780718108702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
767014335146754058,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
768164497092902922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770988795440791562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772307395267133440,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
772654415805939753,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
773757935200239647,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
774269651692552203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775416294400327700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
775802030631419926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775874076983689246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
776902205399367741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
781062248440922132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782057419223597056,,,,,,,,,,,,,,,
782247704625545236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782662860975243284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783614706698158090,,,,,,,,,,,,,,,
783792123564523580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784527187453542440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787592552379318292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
787755177238200350,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
791187748652187658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792457985590820925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793998180106502157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
794764813908836362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795048346955677748,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0
795689481524609024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797894861143277588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
798361651836485632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798556559201927190,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
798918962728796201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802080992017776711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802189555260194837,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
805204780212420609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805436559280570419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808528320202932284,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
808877133257637941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809325216265797634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812043184808788009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
812499432342814771,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
813547222612443186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814149677687504936,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
814435487283806230,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
814935749723684924,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
815754520222629889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816352448087195708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
820851250522357760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825011518730010694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829834616068243486,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
833375689666854962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834371688963506217,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
836613596090990673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841916181425946655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842152575238406165,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
845902867776012309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
847586539315265566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850314771630784542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850430959048458280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851496120077254732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851944866405154816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856733859420045352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865795982763622421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867051053362970635,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
867798410735255613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868130222288015410,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
869272880301633586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871746718981570600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873810635736121355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880825054202576908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881327897472819261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882738910545981510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884589309037011015,,,,,,,,,,,,,,,
884924921820614677,,,,,,,,,,,,,,,
885191764896522260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886162573534310430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888687962039128084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888981960616194078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897205530530041876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898332703043256341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
899952552295166002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
901406923851718668,,,,,,,,,,,,,,,
902907010369077349,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
903647372947644446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904112034591961138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910101008833720370,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
910219255629365258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916062729415053313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923642362507448340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
927647215676162158,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
930992804094685184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932902965692481586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933795553299550320,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
938342630503370783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944685416290865194,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
947829191968174081,,,,,,,,,,,,,,,
948715918022803506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955181790157488208,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
956203203534393394,,,,,,,,,,,,,,,
960616639617974342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
963188382119379024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
963987773822472223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964074643038298142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
965067526449033246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968243197350391828,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
968913044358971432,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
974370069184401418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974714890461798440,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
975908712768217099,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
978271370318327809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990165657133920266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
990991977833197578,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
991435697342918726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
991735540888125631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998200250252673144,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
998696589684125749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005328523684221038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010325578949345300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1011922039025717270,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1014922346324303944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1015174664789692426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021534070934601748,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1023500178939977809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025423349100318720,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1028781362322354278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030870708647104582,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1030948883104272444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1041011392699977788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045091362653089933,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1045384866201608283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1048017083230867468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052583979389288490,,,,,,,,,,,,,,,
1071072832555061248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081464530120482826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1083530421255544873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089116046276968458,,,,,,,,,,,,,,,
