id,carry_type,score
102029790583730176,3,229
135588418464776192,3,34
177953994566664192,1,78
193111080980054020,1,30
195142142958632960,3,39
195142142958632960,4,17
202739432166522889,1,87
224958258308317195,1,38
236646393631080458,1,25
247434995688407051,2,35
255327008576241674,1,3
256122701884817419,2,29
257570421212315651,2,81
257625152878149632,1,10
269170727947599872,1,138
271413617558028290,1,6
277811045299388416,1,3
289946141632626688,1,15
296752878016790538,1,30
303657539600384002,1,26
303823845494751233,1,504
309700618631643147,1,8
317467270685392896,3,617
328439043849453571,2,14
334128583159054349,1,212
339364044500893707,3,437
350747129490178058,1,2
352339947253923848,4,6
356134481452597250,4,3
361185457033314305,1,18
366343551447203841,1,11
367718438317064193,1,14
369069047687413770,1,63
372364594544377856,3,18
383819291687911424,1,129
383819291687911424,3,80
385062428552986624,2,475
386227503540469760,2,69
394338596120821760,1,14
395648124426649611,1,145
397103070305320960,1,8
406530697403039746,1,35
406530697403039746,2,55
406530697403039746,4,16
413468066131738625,1,196
424310292411973654,1,18
429759315285377026,3,47
433018942248845363,1,135
441181582401732619,3,297
444645441980858368,1,83
444645441980858368,3,72
448516647742078996,3,51
448516647742078996,4,24
448529458782011402,1,2
450019018363895809,1,15
458972569647710211,1,4
460812251105067028,1,15
461973997437976586,1,2
461973997437976586,3,309
477410612960559104,1,18
488668756088979466,1,100
488668756088979466,2,16
491445197255737355,2,42
491445197255737355,3,210
494640315236352000,1,44
497903548047163393,1,107
508294702160805892,1,10
510493771947966464,1,3
521066140261416964,1,21
523816595991298065,1,2
529463531108565043,3,21
532219119370764299,1,14
534715144794537984,1,11
535418797067206676,1,68
538892694487826435,3,105
560315963661352960,2,127
568408084511326208,1,25
569286111055183886,3,1049
569398532495376411,1,4
570411065784139814,3,2
574048571364605992,1,6
574048571364605992,2,28
581009132866371594,1,6
581009132866371594,3,33
581081648741875722,2,98
584092935914651658,1,12
586071698462474252,1,129
589378233695338507,1,100
594699772250685440,1,74
596849633804943370,3,6
597761579492311041,3,138
601399658975199233,1,31
604455002962133061,1,20
610157229861109787,3,62
610895181151207435,1,20
620620895312150528,1,33
627130208780025856,1,57
629770004090322954,1,28
634476639203360779,2,347
635182557717200916,1,156
642198640575905793,1,62
651874995202555926,1,4
651874995202555926,3,295
654527180956631054,1,29
667123457372192771,1,4
667381943477862421,1,15
667599737830244354,1,2
668129239543054347,3,21
668200234014212126,1,15
668200234014212126,3,1
668367321525518355,1,6
673334907958722570,1,120
673334907958722570,2,97
673334907958722570,3,276
688266843349057557,1,222
690411161606291496,1,8
694436739267297400,1,15
694436739267297400,2,13
700140207403434005,3,306
702120948026966066,3,24
707608117071970395,3,131
708103648885997610,1,61
708691496953708626,1,221
708691496953708626,2,3
715244224748191804,1,2
719053023015600129,1,66
721326063464218635,1,2
729124925998104606,2,35
732693233624285224,1,132
732881183108759613,2,14
739132220723167335,1,228
741775079305904228,3,3
742290355176603668,1,9
742290355176603668,2,15
743904072029175899,1,7
747386749940137992,3,36
748966690846671049,3,9
751286240384647252,1,113
751718817339539466,3,42
751718817339539466,4,57
755170407321042965,1,175
770027965052092436,1,221
775802030631419926,2,85
782598028473270272,1,4
784143985714397214,1,12
785169175462281226,3,16
785447764376944640,3,98
787468378734329886,3,696
791003948294602782,1,271
792272591804432394,1,32
792768016341401622,1,39
795048346955677748,3,87
801577377355268180,1,6
802703272585592902,1,6
805204780212420609,2,190
808528320202932284,1,4
809925441808760872,1,20
810915645104848906,1,22
815754520222629889,2,76
842470664601731102,1,28
843196747441504306,1,45
845727545411371040,1,19
848934347846189067,1,4
848934347846189067,3,48
850314771630784542,3,4
864204793563840532,3,2
868130222288015410,1,26
871746718981570600,1,34
871746718981570600,2,18
887113140226121788,1,84
916568989344346122,1,2
925801540030201898,3,153
927647215676162158,1,9
947678400254996490,2,16
947678400254996490,3,5
954648169881411635,1,35
968243197350391828,1,37
969699211266387969,2,14
975445821782892584,1,43
980863549259784253,2,55
981674102215569408,1,57
981963386537521173,1,2
993463643972845628,1,268
993974962748661810,2,96
1009361274913706075,1,56
1017744810804789280,3,10
1034932718494031882,1,24
1042167312603693056,3,346
1048669663762071692,1,30
1048785082556612628,1,81
1052583979389288490,2,40
1060219215421911070,1,443
1060718564585254952,1,10
1078759931894825051,4,25
1110757242107596851,1,236
1123202637110722570,1,36
1146060249825034381,4,20
