id,carrier,player,amountOfCarries,carryDifficulty,carryType,attachmentLink,time
1094349037496451083,493519656485781535,821466874918862858,5,F6,S,https://cdn.discordapp.com/attachments/796770232340578365/1094349026901626920/transcript-closed-f6-14-ugandanuckles1.html,2023-04-08 21:51:27
1094372867497541733,493519656485781535,357486175218302979,5,F6,S,https://cdn.discordapp.com/attachments/796770232340578365/1094372863546511490/transcript-closed-f6-23-dorwai.html,2023-04-08 22:39:49
1094564004984258611,703893493399158784,627130208780025856,11,EMAN,Tier 3,https://cdn.discordapp.com/attachments/796770232340578365/1094563992204222474/transcript-closed-t3-eman-22-srxty.html,2023-04-09 11:28:53
1094582565500878888,302486608396156928,724985083747893399,5,F5,Completion,https://cdn.discordapp.com/attachments/796770232340578365/1094582562254491668/transcript-closed-f5-17-skyishigh78.html,2023-04-09 13:20:02
1094653883705467040,302486608396156928,791313266433327145,6,F6,S+,https://cdn.discordapp.com/attachments/796770232340578365/1094653879599243344/transcript-closed-f6-23-vaga368.html,2023-04-09 18:02:55
1094666417674129488,782057419223597056,267069280833634315,5,F5,S,https://cdn.discordapp.com/attachments/796770232340578365/1094666414100582400/transcript-closed-f5-5-dkjogge.html,2023-04-09 18:52:04
1094720297866899536,585923691490312194,422572365390807043,5,F4,S,https://cdn.discordapp.com/attachments/796770232340578365/1094720294549196900/transcript-claimed-f4-5250.html,2023-04-09 22:27:22
1094726754037412032,597761579492311041,791313266433327145,10,F6,S,https://cdn.discordapp.com/attachments/796770232340578365/1094726750866513991/transcript-closed-f6-23-vaga368.html,2023-04-09 22:52:38
1094746199950626888,493519656485781535,724435677818650736,5,F6,Completion,https://cdn.discordapp.com/attachments/796770232340578365/1094746196599373925/transcript-closed-f6-bruh3pic.html,2023-04-09 23:42:35
1094746694819782836,493519656485781535,338009989467865088,10,F6,S,https://cdn.discordapp.com/attachments/796770232340578365/1094746691338502216/transcript-closed-f6-17-popdot.html,2023-04-09 19:11:26
1094750443424456825,298173563603648513,954389680512712826,7,EMAN,Tier 4,https://cdn.discordapp.com/attachments/796770232340578365/1094750438890410085/transcript-t4-eman-18-litt1ech1ld.html,2023-04-10 00:26:56
1094916096462700574,462554041440796674,451184277996961793,5,F6,Completion,https://cdn.discordapp.com/attachments/796770232340578365/1094916087247814667/transcript-closed-f6-17-yt_skullboy2535.html,2023-04-10 11:22:35
