id,serverId,user,striker,reason,time
6,693263712626278553,682046515736346644,256122701884817419,Not unclaiming Ticket & ignoring staff for multiple days,2023-05-16 23:50:31
7,693263712626278553,1023684306868121670,795048346955677748,sad,2023-05-25 21:20:48
8,693263712626278553,526261594800390144,256122701884817419,,2023-05-25 23:37:39
9,693263712626278553,925801540030201898,574048571364605992,falsly logging,2023-05-26 00:32:39
10,693263712626278553,925801540030201898,574048571364605992,falsly logging,2023-05-26 00:34:07
11,693263712626278553,461973997437976586,574048571364605992,unclearly logging a false amount of carries,2023-05-27 00:34:19
12,693263712626278553,785447764376944640,356134481452597250,Forgot to close ticket for 2:30h,2023-05-27 02:04:39
13,693263712626278553,730130041819627622,884589309037011015,Didnt close and unclaim after 4 days,2023-05-27 10:27:46
14,693263712626278553,728020633199312916,574048571364605992,"Told the client to help with  f7 boss. Failed in the F7 boss fights, claimed that it was the client’s fault and left without paying the client back.",2023-05-28 00:27:11
15,693263712626278553,728020633199312916,574048571364605992,"Told the client to help with  f7 boss. Failed in the F7 boss fights, claimed that it was the client’s fault and left without paying the client back.",2023-05-28 00:27:36
16,693263712626278553,1076971293179654225,256122701884817419,Didn't unclaim ticket after not being able to complete run,2023-05-28 16:34:35
17,693263712626278553,799383106611314688,884589309037011015,Slayer strike,2023-05-29 18:35:09
18,693263712626278553,1102145761006866452,574048571364605992,Undercutting server prices [Infraction #1] [1 day mute],2023-05-30 07:49:23
19,693263712626278553,501174928305946634,884589309037011015,<#813148876706021387>,2023-06-02 12:03:58
20,693263712626278553,980096318359883788,884589309037011015,<#813148876706021387>,2023-06-02 12:04:08
21,693263712626278553,610129673673900044,574048571364605992,being disrespectful in a ticket [infarction #1],2023-06-04 13:33:42
22,693263712626278553,574048571364605992,574048571364605992,testing [infraction #1],2023-06-04 19:29:01
23,1023684107877761196,356134481452597250,574048571364605992,lol,2023-06-04 22:01:17
24,1023684107877761196,574048571364605992,574048571364605992,yes,2023-06-04 22:02:03
25,693263712626278553,461973997437976586,574048571364605992,not deleting tickets after closing and logging them,2023-06-06 10:26:55
26,693263712626278553,893550591886905385,834371688963506217,Keeping ticket claimed  over 12hours,2023-06-09 23:07:07
27,693263712626278553,867724558614265876,574048571364605992,"not claiming f5 ticket. 
 [Transcript: https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/796770232340578365/1117863777468157972/transcript-closed-f5-15-pumpkinwolf4641.html ]",2023-06-13 00:42:39
28,693263712626278553,673334907958722570,256122701884817419,Failure to unclaim ticket when had to go - didn’t give a reason why he had to go as well,2023-06-14 22:33:03
29,693263712626278553,747386749940137992,1025423349100318720,Not deleting tickets after closing/logging them.,2023-06-16 02:50:56
30,693263712626278553,529842159042560007,1025423349100318720,Not unclaiming tickets,2023-06-16 08:56:03
31,693263712626278553,434769336859754506,356134481452597250,Forgot to claim a ticket while carrying,2023-06-16 20:27:30
32,693263712626278553,743904072029175899,574048571364605992,Asking the client how much the carry is than since the client doesn't know he chooses a random price. Also didn't claim the ticket before partying the client.,2023-06-18 23:07:59
33,693263712626278553,777133513627402240,574048571364605992,not unclaiming or closing a ticket for 2 days,2023-06-20 22:22:12
34,693263712626278553,491220854697361408,574048571364605992,not unclaiming or closing a ticket for 1 days,2023-06-20 22:26:16
35,693263712626278553,1040634711099310080,574048571364605992,Not unclaiming ticket after a day when client wasn’t online.,2023-06-23 22:40:52
36,693263712626278553,1040634711099310080,574048571364605992,Not unclaiming ticket after a day when client wasn’t online,2023-06-23 22:41:31
37,693263712626278553,743904072029175899,834371688963506217,keeping ticket claimed 9 days long nearly 10 💀,2023-06-30 17:03:39
38,693263712626278553,743904072029175899,834371688963506217,Keeping ticket claimed for 10 days,2023-06-30 17:04:07
39,693263712626278553,523579580993241098,884589309037011015,Didn't close ticket,2023-07-05 22:12:19
40,693263712626278553,1076971293179654225,574048571364605992,Didn’t unclaim or close the ticket for over a day,2023-07-18 20:04:47
41,693263712626278553,666041869561626625,574048571364605992,Didn’t unclaim or close the ticket for over a day,2023-07-18 20:06:05
42,693263712626278553,777133513627402240,574048571364605992,not doing or unclaiming the ticket for several days!,2023-07-21 14:36:43
43,693263712626278553,1123158662869954630,574048571364605992,not doing or unclaiming the ticket for several days!,2023-07-21 14:37:17
44,693263712626278553,732693233624285224,574048571364605992,not doing or unclaiming the ticket for several days!,2023-07-21 14:38:18
45,693263712626278553,680980657395990653,574048571364605992,not doing or unclaiming the ticket for several days!,2023-07-21 14:39:39
46,693263712626278553,777133513627402240,884589309037011015,Not unclaiming for several days,2023-08-01 10:44:39
